CO/hr,C6H6-micgr/m3/hr,NMHC/hr,NOx-ppb/hr,NOx/hr,NO2-micgr/m3/hr,NO2/hr,O3/hr,temperatura°C,umidade_relativa,umidade_absoluta,dia_semana,hour,one-hot__dia_semana_0.0,one-hot__dia_semana_1.0,one-hot__dia_semana_2.0,one-hot__dia_semana_3.0,one-hot__dia_semana_4.0,one-hot__dia_semana_5.0,one-hot__dia_semana_6.0,one-hot__hour_0.0,one-hot__hour_1.0,one-hot__hour_2.0,one-hot__hour_4.0,one-hot__hour_5.0,one-hot__hour_6.0,one-hot__hour_7.0,one-hot__hour_8.0,one-hot__hour_9.0,one-hot__hour_10.0,one-hot__hour_11.0,one-hot__hour_12.0,one-hot__hour_13.0,one-hot__hour_14.0,one-hot__hour_15.0,one-hot__hour_16.0,one-hot__hour_17.0,one-hot__hour_18.0,one-hot__hour_19.0,one-hot__hour_20.0,one-hot__hour_21.0,one-hot__hour_22.0,one-hot__hour_23.0,minmax__CO/hr,minmax__C6H6-micgr/m3/hr,minmax__NMHC/hr,minmax__NOx-ppb/hr,minmax__NOx/hr,minmax__NO2-micgr/m3/hr,minmax__NO2/hr,minmax__O3/hr,minmax__temperatura°C,minmax__umidade_relativa,minmax__umidade_absoluta,cluster
895.0,6.8,846.0,41.0,819.0,60.0,1371.0,787.0,26.6,30.6,1.0459,0.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2770352369380314,0.2798165137614679,0.4231625835189309,0.0726256983240223,0.4468571428571429,0.272300469483568,0.4435483870967742,0.3166666666666666,0.6291390728476822,0.2691823899371069,0.4314845433137932,2
902.0,5.7,797.0,32.0,845.0,49.0,1355.0,841.0,26.0,33.1,1.0955,0.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2855407047387605,0.2293577981651376,0.3685968819599109,0.0558659217877094,0.4765714285714286,0.2206572769953051,0.4343317972350231,0.3526666666666667,0.6158940397350994,0.3006289308176101,0.4563354877498872,2
904.0,5.8,801.0,44.0,852.0,53.0,1400.0,862.0,24.1,37.9,1.1204,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2879708383961118,0.2339449541284403,0.3730512249443206,0.0782122905027933,0.4845714285714286,0.2394366197183098,0.4602534562211981,0.3666666666666667,0.5739514348785872,0.3610062893081761,0.4688110626784909,1
919.0,5.7,799.0,29.0,844.0,50.0,1409.0,881.0,22.2,43.1,1.1396,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3061968408262453,0.2293577981651376,0.3708240534521158,0.0502793296089385,0.4754285714285715,0.2253521126760563,0.4654377880184332,0.3793333333333333,0.5320088300220751,0.4264150943396227,0.478430783105366,1
812.0,3.2,663.0,18.0,982.0,34.0,1265.0,709.0,22.8,41.3,1.1284,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1761846901579585,0.1146788990825687,0.2193763919821826,0.0297951582867784,0.6331428571428572,0.1502347417840375,0.3824884792626729,0.2646666666666666,0.5452538631346578,0.4037735849056604,0.4728192795230223,1
762.0,1.7,563.0,12.0,1181.0,21.0,1208.0,492.0,21.7,42.6,1.0907,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1154313487241798,0.0458715596330275,0.1080178173719376,0.0186219739292365,0.8605714285714288,0.0892018779342723,0.3496543778801843,0.12,0.5209713024282561,0.420125786163522,0.4539305576431685,1
786.0,2.8,642.0,39.0,1057.0,48.0,1270.0,592.0,20.2,47.1,1.1021,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1445929526123935,0.0963302752293577,0.1959910913140311,0.068901303538175,0.7188571428571431,0.215962441314554,0.38536866359447,0.1866666666666666,0.4878587196467991,0.4767295597484278,0.4596422666466256,1
868.0,5.7,798.0,83.0,866.0,71.0,1392.0,824.0,20.1,47.8,1.1093,1.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.244228432563791,0.2293577981651376,0.3697104677060133,0.1508379888268156,0.5005714285714287,0.3239436619718309,0.4556451612903225,0.3413333333333334,0.4856512141280353,0.4855345911949685,0.4632496618067037,1
965.0,10.0,977.0,149.0,725.0,94.0,1515.0,1014.0,20.6,45.5,1.0925,1.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3620899149453219,0.4266055045871559,0.5690423162583519,0.2737430167597765,0.3394285714285714,0.4319248826291079,0.5264976958525345,0.4679999999999999,0.4966887417218543,0.4566037735849056,0.4548324064331881,0
1049.0,14.5,1133.0,216.0,630.0,118.0,1662.0,1208.0,22.4,41.1,1.0979,1.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4641555285540703,0.6330275229357797,0.7427616926503341,0.3985102420856611,0.2308571428571429,0.5446009389671361,0.6111751152073732,0.5973333333333334,0.5364238410596027,0.4012578616352201,0.4575379528032467,0
1008.0,9.9,973.0,153.0,714.0,105.0,1509.0,1178.0,25.0,36.6,1.143,1.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4143377885783718,0.4220183486238532,0.564587973273942,0.2811918063314711,0.3268571428571429,0.4835680751173709,0.5230414746543779,0.5773333333333334,0.5938189845474614,0.3446540880503145,0.4801342752642918,0
1008.0,11.2,1021.0,177.0,714.0,122.0,1549.0,1176.0,29.9,26.2,1.0891,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4143377885783718,0.4816513761467889,0.6180400890868597,0.3258845437616387,0.3268571428571429,0.5633802816901409,0.5460829493087558,0.576,0.7019867549668874,0.2138364779874213,0.4531289142742623,0
973.0,8.3,911.0,126.0,800.0,121.0,1441.0,891.0,32.9,21.8,1.0714,1.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3718104495747264,0.3486238532110092,0.4955456570155901,0.2309124767225326,0.4251428571428572,0.5586854460093896,0.4838709677419354,0.386,0.7682119205298014,0.1584905660377359,0.4442607345057368,0
964.0,9.5,959.0,96.0,787.0,115.0,1438.0,731.0,35.0,17.9,0.99,1.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3608748481166463,0.4036697247706421,0.5489977728285077,0.1750465549348231,0.4102857142857143,0.5305164319248826,0.4821428571428571,0.2793333333333333,0.8145695364238411,0.1094339622641509,0.4034771281126309,0
923.0,7.1,862.0,92.0,875.0,107.0,1363.0,626.0,34.6,18.2,0.9832,1.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3110571081409478,0.2935779816513761,0.4409799554565701,0.1675977653631284,0.5108571428571429,0.4929577464788732,0.4389400921658986,0.2093333333333333,0.805739514348786,0.1132075471698113,0.4000701437947793,1
934.0,6.0,811.0,75.0,896.0,86.0,1343.0,553.0,33.8,22.8,1.1781,1.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.324422843256379,0.2431192660550458,0.3841870824053451,0.1359404096834264,0.5348571428571429,0.3943661971830985,0.4274193548387097,0.1606666666666666,0.7880794701986755,0.1710691823899371,0.4977203266696728,1
1036.0,9.1,943.0,109.0,770.0,118.0,1509.0,770.0,36.3,19.5,1.1539,1.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4483596597812879,0.3853211009174311,0.5311804008908686,0.1992551210428305,0.3908571428571429,0.5446009389671361,0.5230414746543779,0.3053333333333333,0.8432671081677704,0.1295597484276729,0.4855954707149656,0
1076.0,10.4,994.0,133.0,723.0,129.0,1549.0,938.0,38.3,17.9,1.181,1.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4969623329283109,0.4449541284403669,0.5879732739420934,0.2439478584729981,0.3371428571428572,0.596244131455399,0.5460829493087558,0.4173333333333333,0.8874172185430463,0.1094339622641509,0.4991733052758155,0
1055.0,8.7,927.0,87.0,757.0,90.0,1520.0,716.0,36.9,20.9,1.2864,1.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4714459295261238,0.3669724770642201,0.5133630289532293,0.1582867783985102,0.376,0.4131455399061032,0.5293778801843319,0.2693333333333333,0.8565121412803532,0.1471698113207547,0.5519815622025152,0
1081.0,9.0,938.0,80.0,728.0,87.0,1568.0,714.0,33.9,30.0,1.56,1.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5030376670716888,0.3807339449541284,0.5256124721603562,0.1452513966480447,0.3428571428571429,0.3990610328638497,0.5570276497695852,0.268,0.7902869757174393,0.2616352201257862,0.6890625782854853,0
1072.0,6.8,850.0,70.0,737.0,65.0,1604.0,702.0,29.8,43.4,1.7988,1.0,19.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4921020656136087,0.2798165137614679,0.4276169265033407,0.1266294227188082,0.3531428571428571,0.2957746478873239,0.5777649769585254,0.26,0.6997792494481236,0.430188679245283,0.8087078510947442,0
1038.0,5.2,773.0,67.0,749.0,61.0,1568.0,687.0,27.5,50.4,1.8274,1.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.450789793438639,0.2064220183486238,0.341870824053452,0.1210428305400372,0.3668571428571429,0.2769953051643192,0.5570276497695852,0.2499999999999999,0.6490066225165563,0.5182389937106918,0.8230372263139436,1
1059.0,5.7,800.0,66.0,740.0,62.0,1604.0,739.0,27.5,50.4,1.8284,1.0,21.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4763061968408261,0.2293577981651376,0.3719376391982182,0.1191806331471136,0.3565714285714286,0.2816901408450704,0.5777649769585254,0.2846666666666666,0.6490066225165563,0.5182389937106918,0.82353825341951,1
1070.0,6.9,852.0,97.0,704.0,85.0,1639.0,867.0,28.1,48.0,1.7933,1.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4896719319562576,0.2844036697247706,0.4298440979955455,0.1769087523277467,0.3154285714285714,0.3896713615023474,0.5979262672811061,0.37,0.6622516556291391,0.4880503144654089,0.805952202014129,0
1093.0,7.8,893.0,90.0,677.0,83.0,1678.0,927.0,26.9,49.6,1.7299,1.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5176184690157958,0.3256880733944954,0.4755011135857461,0.1638733705772811,0.2845714285714286,0.380281690140845,0.6203917050691243,0.41,0.6357615894039735,0.5081761006289309,0.7741870835212186,0
1016.0,6.8,849.0,99.0,729.0,84.0,1609.0,872.0,26.0,48.0,1.5899,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4240583232077762,0.2798165137614679,0.4265033407572383,0.180633147113594,0.344,0.3849765258215962,0.5806451612903225,0.3733333333333334,0.6158940397350994,0.4880503144654089,0.704043288741921,1
988.0,6.3,825.0,71.0,756.0,71.0,1559.0,848.0,24.9,50.6,1.5747,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3900364520048601,0.2568807339449541,0.3997772828507795,0.1284916201117318,0.3748571428571429,0.3239436619718309,0.5518433179723503,0.3573333333333334,0.5916114790286976,0.5207547169811322,0.6964276767373115,1
930.0,4.7,749.0,59.0,823.0,62.0,1464.0,777.0,23.7,53.2,1.5418,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3195625759416768,0.18348623853211,0.3151447661469932,0.106145251396648,0.4514285714285714,0.2816901408450704,0.4971198156682028,0.31,0.565121412803532,0.5534591194968554,0.6799438849641766,1
884.0,3.6,686.0,26.0,908.0,40.0,1439.0,651.0,22.9,56.1,1.5492,2.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2636695018226002,0.1330275229357798,0.2449888641425389,0.0446927374301675,0.5485714285714287,0.1784037558685446,0.4827188940092166,0.226,0.5474613686534217,0.5899371069182391,0.683651485545368,1
913.0,4.4,730.0,47.0,883.0,50.0,1493.0,774.0,23.3,55.5,1.5636,2.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2989064398541919,0.1697247706422018,0.2939866369710467,0.0837988826815642,0.52,0.2253521126760563,0.5138248847926268,0.308,0.5562913907284769,0.5823899371069183,0.6908662758655244,1
994.0,6.4,829.0,108.0,784.0,78.0,1581.0,982.0,23.6,54.2,1.5583,2.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3973268529769137,0.2614678899082568,0.4042316258351892,0.1973929236499069,0.4068571428571428,0.3568075117370892,0.564516129032258,0.4466666666666666,0.5629139072847683,0.5660377358490567,0.6882108322060224,1
1173.0,11.9,1047.0,160.0,631.0,89.0,1815.0,1175.0,24.9,52.9,1.643,2.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6148238153098419,0.5137614678899082,0.6469933184855233,0.2942271880819367,0.232,0.4084507042253521,0.6993087557603688,0.5753333333333334,0.5916114790286976,0.549685534591195,0.7306478280474974,0
1314.0,21.0,1325.0,204.0,499.0,106.0,2143.0,1390.0,26.4,50.8,1.7166,2.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7861482381530983,0.9311926605504586,0.9565701559020044,0.3761638733705773,0.0811428571428571,0.488262910798122,0.8882488479262673,0.7186666666666667,0.6247240618101545,0.5232704402515723,0.7675234230171852,0
1252.0,15.6,1168.0,193.0,557.0,107.0,1938.0,1352.0,28.1,47.4,1.7753,2.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7108140947752125,0.68348623853211,0.7817371937639198,0.3556797020484171,0.1474285714285714,0.4929577464788732,0.7701612903225807,0.6933333333333334,0.6622516556291391,0.480503144654088,0.7969337141139337,0
1151.0,12.1,1053.0,146.0,623.0,93.0,1835.0,1152.0,30.2,43.2,1.823,2.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5880923450789793,0.5229357798165136,0.6536748329621381,0.2681564245810056,0.2228571428571429,0.4272300469483568,0.7108294930875576,0.56,0.7086092715231789,0.4276729559748429,0.8208327070494514,0
1122.0,9.3,951.0,126.0,687.0,95.0,1729.0,1022.0,31.2,41.9,1.871,2.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5528554070473876,0.3944954128440367,0.5400890868596883,0.2309124767225326,0.2960000000000001,0.4366197183098591,0.6497695852534562,0.4733333333333334,0.7306843267108168,0.4113207547169811,0.8448820081166392,0
1111.0,8.7,927.0,90.0,707.0,78.0,1715.0,922.0,33.9,36.0,1.8692,2.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5394896719319561,0.3669724770642201,0.5133630289532293,0.1638733705772811,0.3188571428571429,0.3568075117370892,0.6417050691244239,0.4066666666666667,0.7902869757174393,0.3371069182389937,0.8439801593266196,0
1058.0,7.9,894.0,84.0,736.0,76.0,1648.0,825.0,33.9,34.1,1.7754,2.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4750911300121506,0.3302752293577982,0.4766146993318485,0.1527001862197393,0.352,0.3474178403755868,0.603110599078341,0.3419999999999999,0.7902869757174393,0.3132075471698113,0.7969838168244903,0
972.0,6.2,820.0,60.0,811.0,66.0,1535.0,630.0,34.4,30.6,1.6402,2.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3705953827460509,0.2522935779816513,0.3942093541202672,0.1080074487895716,0.4377142857142858,0.3004694835680751,0.5380184331797235,0.212,0.8013245033112583,0.2691823899371069,0.7292449521519115,1
985.0,6.3,826.0,66.0,808.0,71.0,1544.0,621.0,35.3,28.5,1.6034,2.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3863912515188333,0.2568807339449541,0.4008908685968819,0.1191806331471136,0.4342857142857143,0.3239436619718309,0.5432027649769586,0.206,0.8211920529801324,0.2427672955974843,0.7108071546670675,1
1004.0,6.0,814.0,57.0,808.0,61.0,1520.0,602.0,36.3,28.3,1.6851,2.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4094775212636693,0.2431192660550458,0.3875278396436525,0.1024208566108007,0.4342857142857143,0.2769953051643192,0.5293778801843319,0.1933333333333333,0.8432671081677704,0.240251572327044,0.7517410691918434,1
1030.0,7.9,897.0,71.0,733.0,73.0,1592.0,668.0,35.3,29.4,1.6577,2.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4410692588092343,0.3302752293577982,0.4799554565701558,0.1284916201117318,0.3485714285714286,0.3333333333333333,0.570852534562212,0.2373333333333333,0.8211920529801324,0.2540880503144654,0.7380129264993236,0
965.0,5.8,802.0,51.0,821.0,54.0,1504.0,564.0,32.5,34.1,1.6453,2.0,18.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3620899149453219,0.2339449541284403,0.3741648106904232,0.0912476722532588,0.4491428571428572,0.244131455399061,0.5201612903225807,0.168,0.7593818984547462,0.3132075471698113,0.7318001903903001,1
987.0,6.3,824.0,49.0,793.0,53.0,1541.0,581.0,29.1,42.1,1.6695,2.0,19.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3888213851761847,0.2568807339449541,0.398663697104677,0.0875232774674115,0.4171428571428572,0.2394366197183098,0.5414746543778801,0.1793333333333333,0.6843267108167771,0.4138364779874214,0.7439250463450073,1
923.0,6.0,811.0,59.0,804.0,69.0,1434.0,604.0,27.8,35.6,1.3116,2.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3110571081409478,0.2431192660550458,0.3841870824053451,0.106145251396648,0.4297142857142857,0.3145539906103286,0.4798387096774193,0.1946666666666666,0.6556291390728477,0.3320754716981132,0.5646074452627888,1
872.0,6.3,824.0,66.0,853.0,77.0,1346.0,590.0,27.0,30.0,1.0542,2.0,21.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2490886998784932,0.2568807339449541,0.398663697104677,0.1191806331471136,0.4857142857142858,0.352112676056338,0.429147465437788,0.1853333333333333,0.6379690949227373,0.2616352201257862,0.4356430682899945,1
939.0,6.8,849.0,72.0,804.0,83.0,1479.0,650.0,26.3,37.3,1.2555,2.0,22.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3304981773997569,0.2798165137614679,0.4265033407572383,0.1303538175046555,0.4297142857142857,0.380281690140845,0.5057603686635945,0.2253333333333333,0.6225165562913908,0.3534591194968554,0.5364998246405132,1
954.0,7.0,855.0,89.0,792.0,94.0,1474.0,745.0,25.2,40.8,1.2877,2.0,23.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3487241798298904,0.2889908256880734,0.433184855233853,0.1620111731843575,0.4160000000000001,0.4319248826291079,0.5028801843317972,0.2886666666666666,0.598233995584989,0.3974842767295597,0.5526328974397515,1
