CO/hr,C6H6-micgr/m3/hr,NMHC/hr,NOx-ppb/hr,NOx/hr,NO2-micgr/m3/hr,NO2/hr,03/hr,temperatura°C,umidade_relativa,umidade_absoluta,dia_semana,hour,one-hot__dia_semana_0.0,one-hot__dia_semana_1.0,one-hot__dia_semana_2.0,one-hot__dia_semana_3.0,one-hot__dia_semana_4.0,one-hot__dia_semana_5.0,one-hot__dia_semana_6.0,one-hot__hour_0.0,one-hot__hour_1.0,one-hot__hour_2.0,one-hot__hour_4.0,one-hot__hour_5.0,one-hot__hour_6.0,one-hot__hour_7.0,one-hot__hour_8.0,one-hot__hour_9.0,one-hot__hour_10.0,one-hot__hour_11.0,one-hot__hour_12.0,one-hot__hour_13.0,one-hot__hour_14.0,one-hot__hour_15.0,one-hot__hour_16.0,one-hot__hour_17.0,one-hot__hour_18.0,one-hot__hour_19.0,one-hot__hour_20.0,one-hot__hour_21.0,one-hot__hour_22.0,one-hot__hour_23.0,minmax__CO/hr,minmax__C6H6-micgr/m3/hr,minmax__NMHC/hr,minmax__NOx-ppb/hr,minmax__NOx/hr,minmax__NO2-micgr/m3/hr,minmax__NO2/hr,minmax__03/hr,minmax__temperatura°C,minmax__umidade_relativa,minmax__umidade_absoluta
828.0,2.5,618.0,23.0,1039.0,25.0,1354.0,560.0,23.6,49.2,1.4153,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19562575941676774,0.08256880733944955,0.16926503340757237,0.03910614525139664,0.6982857142857144,0.107981220657277,0.43375576036866365,0.1653333333333333,0.5629139072847683,0.5031446540880504,0.6165639561100256
929.0,5.6,791.0,59.0,841.0,41.0,1493.0,789.0,22.2,53.9,1.4201,1.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31834750911300114,0.22477064220183482,0.3619153674832962,0.10614525139664804,0.47200000000000003,0.18309859154929578,0.5138248847926268,0.31800000000000006,0.5320088300220751,0.5622641509433963,0.6189688862167443
1118.0,12.9,1079.0,135.0,638.0,68.0,1761.0,1145.0,22.5,52.3,1.41,1.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5479951397326851,0.5596330275229358,0.6826280623608018,0.24767225325884545,0.24000000000000005,0.30985915492957744,0.6682027649769586,0.5553333333333333,0.5386313465783665,0.5421383647798742,0.6139085124505236
1155.0,16.0,1181.0,167.0,580.0,82.0,1850.0,1302.0,24.3,47.8,1.4321,1.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5929526123936816,0.701834862385321,0.7962138084632516,0.30726256983240224,0.17371428571428577,0.3755868544600939,0.7194700460829493,0.66,0.5783664459161149,0.48553459119496856,0.6249812114835412
1112.0,12.2,1058.0,190.0,654.0,137.0,1695.0,1297.0,27.3,40.7,1.4548,1.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5407047387606317,0.5275229357798163,0.6592427616926503,0.3500931098696462,0.2582857142857143,0.6338028169014085,0.6301843317972351,0.6566666666666666,0.6445916114790288,0.39622641509433976,0.6363545267798989
1094.0,10.0,979.0,142.0,717.0,119.0,1633.0,1192.0,33.3,28.2,1.4189,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5188335358444714,0.42660550458715596,0.5712694877505567,0.260707635009311,0.33028571428571435,0.5492957746478873,0.5944700460829493,0.5866666666666667,0.7770419426048565,0.23899371069182393,0.6183676536900646
1023.0,7.4,875.0,83.0,785.0,71.0,1590.0,711.0,36.4,27.1,1.6226,2.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4325637910085053,0.3073394495412844,0.455456570155902,0.15083798882681565,0.4080000000000001,0.32394366197183094,0.5697004608294931,0.266,0.8454746136865342,0.22515723270440255,0.7204268750939427
1064.0,9.1,942.0,94.0,735.0,78.0,1650.0,801.0,36.8,26.2,1.5984,2.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.482381530984204,0.38532110091743116,0.5300668151447662,0.1713221601489758,0.3508571428571429,0.3568075117370892,0.6042626728110598,0.32600000000000007,0.8543046357615894,0.21383647798742136,0.7083020191392355
1042.0,8.9,936.0,84.0,759.0,72.0,1630.0,770.0,36.4,26.8,1.6038,2.0,18.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.45565006075334125,0.3761467889908257,0.5233853006681514,0.1527001862197393,0.3782857142857144,0.32863849765258213,0.592741935483871,0.30533333333333335,0.8454746136865342,0.22138364779874217,0.711007565509294
1059.0,9.2,947.0,90.0,733.0,74.0,1671.0,813.0,33.3,32.8,1.6527,2.0,19.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4763061968408261,0.3899082568807339,0.5356347438752783,0.16387337057728119,0.3485714285714286,0.3380281690140845,0.6163594470046083,0.3340000000000001,0.7770419426048565,0.2968553459119496,0.7355077909714917
1050.0,8.5,921.0,91.0,743.0,70.0,1683.0,851.0,31.3,39.5,1.7798,2.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.46537059538274594,0.35779816513761464,0.5066815144766147,0.16573556797020483,0.36000000000000004,0.3192488262910798,0.6232718894009217,0.3593333333333334,0.7328918322295807,0.38113207547169814,0.7991883360889824
1025.0,7.9,896.0,70.0,738.0,55.0,1693.0,823.0,29.9,44.7,1.8511,2.0,21.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4349939246658566,0.3302752293577982,0.4788418708240534,0.1266294227188082,0.35428571428571437,0.24882629107981222,0.6290322580645162,0.3406666666666667,0.7019867549668874,0.4465408805031448,0.8349115687158676
1029.0,6.1,816.0,75.0,804.0,54.0,1624.0,778.0,29.1,48.4,1.9186,2.0,22.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.43985419198055886,0.24770642201834855,0.3897550111358574,0.13594040968342644,0.42971428571428577,0.24413145539906103,0.5892857142857142,0.31066666666666665,0.6843267108167771,0.4930817610062893,0.8687308983416003
1055.0,6.4,831.0,72.0,769.0,53.0,1686.0,827.0,28.0,52.9,1.964,2.0,23.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.47144592952612385,0.26146788990825687,0.4064587973273942,0.1303538175046555,0.38971428571428574,0.23943661971830987,0.625,0.3433333333333334,0.6600441501103753,0.549685534591195,0.8914775289343154
1001.0,5.7,799.0,59.0,800.0,46.0,1642.0,753.0,27.7,53.0,1.9423,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40583232077764275,0.2293577981651376,0.3708240534521158,0.10614525139664804,0.4251428571428572,0.20657276995305165,0.5996543778801844,0.29400000000000004,0.6534216335540839,0.5509433962264152,0.8806052407435242
936.0,4.4,730.0,48.0,864.0,38.0,1551.0,726.0,27.7,52.6,1.9202,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32685297691373016,0.16972477064220182,0.29398663697104677,0.0856610800744879,0.4982857142857144,0.16901408450704225,0.5472350230414746,0.276,0.6534216335540839,0.5459119496855347,0.8695325417105065
863.0,2.3,608.0,41.0,1035.0,30.0,1465.0,597.0,28.3,49.5,1.8782,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2381530984204131,0.07339449541284401,0.15812917594654785,0.07262569832402235,0.693714285714286,0.13145539906103287,0.4976958525345622,0.18999999999999997,0.6666666666666667,0.5069182389937108,0.8484894032767174
841.0,1.9,578.0,11.0,1144.0,16.0,1464.0,463.0,27.7,52.5,1.923,3.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21142162818955035,0.055045871559633024,0.12472160356347439,0.01675977653631285,0.8182857142857145,0.06572769953051644,0.4971198156682028,0.10066666666666665,0.6534216335540839,0.5446540880503146,0.8709354176060925
871.0,2.4,611.0,11.0,1077.0,12.0,1494.0,526.0,27.5,53.0,1.9097,3.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24787363304981758,0.0779816513761468,0.16146993318485525,0.01675977653631285,0.7417142857142858,0.046948356807511735,0.5144009216589862,0.1426666666666667,0.6490066225165563,0.5509433962264152,0.8642717571020593
962.0,4.7,747.0,37.0,862.0,38.0,1605.0,712.0,27.1,54.4,1.9168,3.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35844471445929516,0.18348623853211007,0.3129175946547884,0.06517690875232775,0.49600000000000005,0.16901408450704225,0.5783410138248848,0.2666666666666666,0.6401766004415012,0.568553459119497,0.8678290495515808
1083.0,7.8,889.0,72.0,725.0,56.0,1734.0,918.0,27.6,52.1,1.8936,3.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50546780072904,0.3256880733944954,0.47104677060133626,0.1303538175046555,0.33942857142857147,0.2535211267605634,0.6526497695852536,0.404,0.6512141280353202,0.5396226415094341,0.85620522070244
1061.0,7.8,891.0,53.0,721.0,57.0,1697.0,894.0,29.0,48.5,1.9133,3.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4787363304981772,0.3256880733944954,0.4732739420935411,0.09497206703910614,0.3348571428571429,0.25821596244131456,0.631336405529954,0.388,0.6821192052980133,0.49433962264150955,0.8660754546820983
1012.0,6.3,824.0,31.0,803.0,39.0,1612.0,710.0,31.0,42.9,1.8909,3.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.419198055893074,0.25688073394495414,0.398663697104677,0.054003724394785846,0.42857142857142866,0.17370892018779344,0.582373271889401,0.2653333333333333,0.7262693156732892,0.4238993710691824,0.8548524475174107
1031.0,6.5,834.0,47.0,793.0,47.0,1640.0,737.0,32.5,39.4,1.8982,3.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44228432563791,0.26605504587155965,0.4097995545657015,0.08379888268156425,0.4171428571428572,0.2112676056338028,0.5985023041474655,0.2833333333333333,0.7593818984547462,0.379874213836478,0.8585099453880456
1011.0,6.1,816.0,33.0,830.0,35.0,1614.0,680.0,36.9,30.9,1.8934,3.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41798298906439835,0.24770642201834855,0.3897550111358574,0.05772811918063314,0.45942857142857146,0.15492957746478875,0.5835253456221199,0.24533333333333332,0.8565121412803532,0.27295597484276735,0.8561050152813268
1009.0,6.3,824.0,35.0,822.0,44.0,1606.0,670.0,36.2,30.6,1.8105,3.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41555285540704723,0.25688073394495414,0.398663697104677,0.061452513966480445,0.45028571428571434,0.1971830985915493,0.5789170506912442,0.23866666666666667,0.8410596026490067,0.26918238993710697,0.8145698682298713
980.0,5.6,793.0,32.0,858.0,43.0,1549.0,654.0,37.7,27.7,1.778,3.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38031591737545567,0.22477064220183482,0.3641425389755011,0.055865921787709494,0.4914285714285715,0.19248826291079812,0.5460829493087558,0.228,0.8741721854304637,0.2327044025157233,0.7982864872989629
961.0,5.8,803.0,23.0,852.0,34.0,1552.0,618.0,37.1,27.2,1.6874,3.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3572296476306197,0.23394495412844032,0.3752783964365256,0.03910614525139664,0.4845714285714286,0.15023474178403756,0.5478110599078341,0.204,0.8609271523178809,0.22641509433962267,0.752893431534646
966.0,5.4,784.0,27.0,870.0,36.0,1530.0,652.0,39.5,24.3,1.7216,3.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3633049817739974,0.21559633027522934,0.354120267260579,0.04655493482309125,0.5051428571428571,0.1596244131455399,0.5351382488479264,0.22666666666666666,0.9139072847682119,0.18993710691823903,0.7700285585450173
1022.0,6.8,849.0,32.0,813.0,44.0,1583.0,732.0,39.9,23.8,1.7127,3.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43134872417982983,0.2798165137614679,0.4265033407572383,0.055865921787709494,0.44,0.1971830985915493,0.5656682027649769,0.28,0.9227373068432672,0.1836477987421384,0.7655694173054762
1091.0,9.3,953.0,51.0,723.0,63.0,1688.0,853.0,39.6,24.3,1.7255,3.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5151883353584447,0.3944954128440367,0.5423162583518931,0.09124767225325885,0.33714285714285724,0.28638497652582157,0.6261520737327189,0.3606666666666667,0.9161147902869758,0.18993710691823903,0.7719825642567263
1063.0,8.5,919.0,46.0,735.0,60.0,1676.0,821.0,37.2,29.1,1.8185,3.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.48116646415552855,0.35779816513761464,0.5044543429844098,0.08193668528864059,0.3508571428571429,0.27230046948356806,0.6192396313364055,0.3393333333333334,0.8631346578366447,0.2503144654088051,0.8185780850744026
1116.0,9.3,952.0,62.0,702.0,66.0,1759.0,895.0,33.9,37.1,1.9264,3.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.545565006075334,0.3944954128440367,0.5412026726057907,0.111731843575419,0.3131428571428572,0.3004694835680751,0.6670506912442398,0.3886666666666667,0.7902869757174393,0.3509433962264151,0.8726389097650182
1101.0,7.4,875.0,65.0,722.0,68.0,1748.0,927.0,31.6,43.6,1.9944,3.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5273390036452005,0.3073394495412844,0.455456570155902,0.11731843575418995,0.336,0.30985915492957744,0.6607142857142858,0.41000000000000003,0.7395143487858721,0.4327044025157234,0.9067087529435343
937.0,8.2,908.0,86.0,822.0,83.0,1466.0,826.0,32.9,24.9,1.2269,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32806804374240583,0.34403669724770636,0.4922048997772829,0.1564245810055866,0.45028571428571434,0.38028169014084506,0.49827188940092165,0.3426666666666667,0.7682119205298014,0.19748427672955973,0.5221704494213137
902.0,5.9,808.0,57.0,912.0,64.0,1408.0,632.0,34.4,23.5,1.2541,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2855407047387605,0.2385321100917431,0.38084632516703787,0.10242085661080075,0.5531428571428572,0.29107981220657275,0.4648617511520738,0.21333333333333335,0.8013245033112583,0.17987421383647798,0.5357983866927201
860.0,4.7,748.0,39.0,955.0,50.0,1344.0,532.0,34.3,22.5,1.1974,0.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2345078979343863,0.18348623853211007,0.31403118040089084,0.06890130353817504,0.6022857142857143,0.22535211267605634,0.4279953917050691,0.14666666666666664,0.7991169977924945,0.16729559748427672,0.5073901498071046
843.0,4.1,716.0,41.0,1005.0,53.0,1305.0,496.0,33.4,21.6,1.0927,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21385176184690147,0.15596330275229353,0.2783964365256124,0.07262569832402235,0.6594285714285715,0.23943661971830987,0.40552995391705066,0.12266666666666667,0.7792494481236203,0.15597484276729565,0.45493261185430134
872.0,4.9,760.0,47.0,979.0,57.0,1314.0,513.0,36.1,18.4,1.0827,0.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24908869987849325,0.19266055045871558,0.3273942093541202,0.08379888268156425,0.6297142857142859,0.25821596244131456,0.41071428571428575,0.13399999999999998,0.8388520971302429,0.11572327044025157,0.44992234079863724
857.0,5.2,775.0,45.0,979.0,55.0,1258.0,512.0,37.3,15.4,0.9692,0.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23086269744835952,0.20642201834862384,0.344097995545657,0.08007448789571694,0.6297142857142859,0.24882629107981222,0.37845622119815675,0.13333333333333333,0.8653421633554084,0.07798742138364781,0.3930557643168495
922.0,7.5,878.0,60.0,880.0,70.0,1363.0,615.0,36.8,16.2,0.9922,0.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3098420413122721,0.3119266055045872,0.4587973273942093,0.10800744878957169,0.5165714285714287,0.3192488262910798,0.43894009216589863,0.20199999999999999,0.8543046357615894,0.08805031446540881,0.404579387744877
951.0,7.4,875.0,51.0,856.0,68.0,1406.0,600.0,34.9,20.9,1.1463,0.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3450789793438639,0.3073394495412844,0.455456570155902,0.09124767225325885,0.48914285714285716,0.30985915492957744,0.4637096774193548,0.19199999999999998,0.8123620309050773,0.1471698113207547,0.481787664712661
962.0,7.8,891.0,53.0,813.0,73.0,1442.0,634.0,30.8,26.5,1.1603,0.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.35844471445929516,0.3256880733944954,0.4732739420935411,0.09497206703910614,0.44,0.3333333333333333,0.484447004608295,0.21466666666666664,0.7218543046357616,0.2176100628930818,0.4888020441905908
957.0,8.6,926.0,72.0,758.0,92.0,1480.0,830.0,28.9,28.3,1.1078,0.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.35236938031591725,0.3623853211009174,0.5122494432071268,0.1303538175046555,0.37714285714285717,0.4225352112676056,0.506336405529954,0.3453333333333334,0.6799116997792495,0.24025157232704406,0.4624981211483541
928.0,6.5,837.0,62.0,808.0,80.0,1410.0,871.0,27.0,30.7,1.079,0.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.31713244228432547,0.26605504587155965,0.4131403118040089,0.111731843575419,0.43428571428571433,0.3661971830985915,0.46601382488479265,0.3726666666666667,0.6379690949227373,0.2704402515723271,0.44806854050804146
895.0,6.8,846.0,41.0,819.0,60.0,1371.0,787.0,26.6,30.6,1.0459,0.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.27703523693803145,0.2798165137614679,0.4231625835189309,0.07262569832402235,0.4468571428571429,0.27230046948356806,0.4435483870967742,0.31666666666666665,0.6291390728476822,0.26918238993710697,0.43148454331379327
902.0,5.7,797.0,32.0,845.0,49.0,1355.0,841.0,26.0,33.1,1.0955,0.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2855407047387605,0.2293577981651376,0.3685968819599109,0.055865921787709494,0.4765714285714286,0.22065727699530518,0.4343317972350231,0.3526666666666667,0.6158940397350994,0.3006289308176101,0.4563354877498872
904.0,5.8,801.0,44.0,852.0,53.0,1400.0,862.0,24.1,37.9,1.1204,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2879708383961118,0.23394495412844032,0.37305122494432064,0.0782122905027933,0.4845714285714286,0.23943661971830987,0.4602534562211981,0.3666666666666667,0.5739514348785872,0.36100628930817613,0.46881106267849093
919.0,5.7,799.0,29.0,844.0,50.0,1409.0,881.0,22.2,43.1,1.1396,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3061968408262453,0.2293577981651376,0.3708240534521158,0.05027932960893854,0.4754285714285715,0.22535211267605634,0.4654377880184332,0.3793333333333333,0.5320088300220751,0.42641509433962277,0.478430783105366
